Prest.,Atleta,Anno,Società,Città,Data
1.51,GIOCONDO Francesca,94,A.S.D.  ATL. VIS NOVA,Napoli,08/10/2011
1.50,MANGINO Gilda,94,A.S.D.  ATL. VIS NOVA,Napoli,05/01/2011
1.50,IACOPINI Gioia,94,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2011
1.50,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,Canegrate,09/01/2011
1.50,GRIGOLATO Martina,95,MOLLIFICIO MODENESE CITTADELLA,Modena,16/01/2011
1.50,BARRACK Isabo',94,CUS FERRARA,Modena,16/01/2011
1.50,PORCARELLI Silvia,94,G.S.SELF ATL. MONTANARI GRUZZA,Modena,22/01/2011
1.50,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,Modena,22/01/2011
1.50,NASELLA Flavia,94,ASD AUDACIA RECORD ATLETICA,Roma,22/01/2011
1.50,GNUDI Alice,94,CSI SASSO MARCONI,Modena,22/01/2011
1.50,PAGANELLI Cristina,80,ACSI PALATINO CAMPIDOGLIO,Roma,22/01/2011
1.50,VALANZANO Selena,95,ATL. LUGO,Modena,22/01/2011
1.50,LODI Alessandra,90,ATLETICA FIRENZE MARATHON S.S.,Firenze,22/01/2011
1.50,GREGORI Federica,88,ALTO LAZIO A.S.D.,Roma,22/01/2011
1.50,BRANDIMARTE Laura,79,SPORT ATL. FERMO,Ancona,23/01/2011
1.50,GNUDI Alice,94,CSI SASSO MARCONI,Bologna,28/01/2011
1.50,BELTRAMI Sofia,95,C.U.S. TRIESTE,Padova,29/01/2011
1.50,MOLINO Clara,93,C.U.S. TORINO,Aosta,29/01/2011
1.50,CARRETTA Sabrina,95,G.S. FIAMME ORO PADOVA,Padova,29/01/2011
1.50,BIANCHINI Giulia,94,ATLETICA INDUSTRIALI CONEGLIAN,Padova,29/01/2011
1.50,MANCINI Alessia,95,ATL. STUDENTESCA CA.RI.RI,Roma,30/01/2011
1.50,BONUCCELLI Francesca,95,ATL LIBERTAS RUNNERS LIVORNO,Firenze,04/02/2011
1.50,SALVINI Allegra,95,ASSI GIGLIO ROSSO FIRENZE,Firenze,04/02/2011
