Codice,Versione Sigma,Disciplina,Nome,Link
COD7923,Vecchio,800m,800m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara208.htm
COD7923,Vecchio,1500m,1500m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara211.htm
COD7923,Vecchio,3000m,3000m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara213.htm
COD7923,Vecchio,60 Hs h106-9.14,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara220.htm
COD7923,Vecchio,Marcia 5000m,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara245.htm
COD7923,Vecchio,4x200m,4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara260.htm
COD7923,Vecchio,60m,60m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara301.htm
COD7923,Vecchio,200m,200m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara304.htm
COD7923,Vecchio,400m,400m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara306.htm
COD7923,Vecchio,800m,800m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara308.htm
COD7923,Vecchio,1500m,1500m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara311.htm
COD7923,Vecchio,60 Hs h84-8.50,60 Hs Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara320.htm
COD7923,Vecchio,Marcia 3000m,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara343.htm
COD7923,Vecchio,4x200m,4x1 giro Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara360.htm
COD7923,Vecchio,60m,60m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara401.htm
COD7923,Vecchio,400m,400m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara406.htm
COD7923,Vecchio,800m,800m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara408.htm
COD7923,Vecchio,1500m,1500m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara411.htm
COD7923,Vecchio,3000m,3000m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara413.htm
COD7923,Vecchio,60 Hs h84-8.50,60 Hs Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara420.htm
COD7923,Vecchio,Marcia 3000m,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara443.htm
COD7923,Vecchio,4x200m,4x1 giro Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara460.htm
COD7923,Vecchio,60m,60m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara101.htm
COD7923,Vecchio,200m,200m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara104.htm
COD7923,Vecchio,400m,400m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara106.htm
COD7923,Vecchio,800m,800m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara108.htm
COD7923,Vecchio,1500m,1500m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara111.htm
COD7923,Vecchio,60 Hs h100-9.14,60 Hs Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara120.htm
COD7923,Vecchio,Marcia 5000m,Marcia 5000m Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara145.htm
COD7923,Vecchio,4x200m,4x1 giro Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara160.htm
COD7923,Vecchio,60m,60m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara201.htm
COD7923,Vecchio,400m,400m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara206.htm
COD7923,Vecchio,800m,800m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara208.htm
COD7923,Vecchio,1500m,1500m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara211.htm
COD7923,Vecchio,3000m,3000m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara213.htm
COD7923,Vecchio,60 Hs h106-9.14,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara220.htm
COD7923,Vecchio,Marcia 5000m,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara245.htm
COD7923,Vecchio,4x200m,4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara260.htm
COD7923,Vecchio,60m,60m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara301.htm
COD7923,Vecchio,200m,200m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara304.htm
COD7923,Vecchio,400m,400m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara306.htm
COD7923,Vecchio,800m,800m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara308.htm
COD7923,Vecchio,1500m,1500m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara311.htm
COD7923,Vecchio,60 Hs h84-8.50,60 Hs Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara320.htm
COD7923,Vecchio,Marcia 3000m,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara343.htm
COD7923,Vecchio,4x200m,4x1 giro Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara360.htm
COD7923,Vecchio,60m,60m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara401.htm
COD7923,Vecchio,400m,400m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara406.htm
COD7923,Vecchio,800m,800m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara408.htm
COD7923,Vecchio,1500m,1500m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara411.htm
COD7923,Vecchio,3000m,3000m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara413.htm
COD7923,Vecchio,60 Hs h84-8.50,60 Hs Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara420.htm
COD7923,Vecchio,Marcia 3000m,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara443.htm
COD7923,Vecchio,4x200m,4x1 giro Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara460.htm
COD7923,Vecchio,Salto in alto,Salto in alto Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara126.htm
COD7923,Vecchio,Salto con l’asta,Salto con l'asta Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara127.htm
COD7923,Vecchio,Salto in lungo,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara128.htm
COD7923,Vecchio,Salto triplo,Salto triplo Juniores Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara129.htm
COD7923,Vecchio,Salto in alto,Salto in alto Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara226.htm
COD7923,Vecchio,Salto con l’asta,Salto con l'asta Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara227.htm
COD7923,Vecchio,Salto in lungo,Salto in lungo Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara228.htm
COD7923,Vecchio,Salto triplo,Salto triplo Promesse Uomini,https://www.fidal.it/risultati/2020/COD7923/Gara229.htm
COD7923,Vecchio,Salto in alto,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara326.htm
COD7923,Vecchio,Salto con l’asta,Salto con l'asta Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara327.htm
COD7923,Vecchio,Salto in lungo,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara328.htm
COD7923,Vecchio,Salto triplo,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2020/COD7923/Gara329.htm
COD7923,Vecchio,Salto in alto,Salto in alto Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara426.htm
COD7923,Vecchio,Salto con l’asta,Salto con l'asta Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara427.htm
COD7923,Vecchio,Salto in lungo,Salto in lungo Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara428.htm
COD7923,Vecchio,Salto triplo,Salto triplo Promesse Donne,https://www.fidal.it/risultati/2020/COD7923/Gara429.htm
REG22564,Vecchio,60m,60m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara101.htm
REG22564,Vecchio,200m,200m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara104.htm
REG22564,Vecchio,400m,400m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara106.htm
REG22564,Vecchio,800m,800m DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara108.htm
REG22564,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara111.htm
REG22564,Vecchio,3000m,3000m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara113.htm
REG22564,Vecchio,60 Hs h76-8.50,60Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara121.htm
REG22564,Vecchio,60 Hs h84-8.50,60Hs H 84  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara122.htm
REG22564,Vecchio,4x200m,Staffetta 4x1giro  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara160.htm
REG22564,Vecchio,60m,60m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara201.htm
REG22564,Vecchio,200m,200m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara204.htm
REG22564,Vecchio,400m,400m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara206.htm
REG22564,Vecchio,800m,800m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara208.htm
REG22564,Vecchio,1500m,1500m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara211.htm
REG22564,Vecchio,3000m,3000m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara213.htm
REG22564,Vecchio,60 Hs h91-9.14,60Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara221.htm
REG22564,Vecchio,60 Hs h100-9.14,60Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara222.htm
REG22564,Vecchio,60 Hs h106-9.14,60Hs H 106  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara223.htm
REG22564,Vecchio,4x400m,Staffetta 4x2 giri  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara248.htm
REG22564,Vecchio,4x200m,Staffetta 4x1giro  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara260.htm
REG22564,Vecchio,60m,60m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara101.htm
REG22564,Vecchio,200m,200m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara104.htm
REG22564,Vecchio,400m,400m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara106.htm
REG22564,Vecchio,800m,800m DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara108.htm
REG22564,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara111.htm
REG22564,Vecchio,3000m,3000m  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara113.htm
REG22564,Vecchio,60 Hs h76-8.50,60Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara121.htm
REG22564,Vecchio,60 Hs h84-8.50,60Hs H 84  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara122.htm
REG22564,Vecchio,4x200m,Staffetta 4x1giro  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara160.htm
REG22564,Vecchio,60m,60m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara201.htm
REG22564,Vecchio,200m,200m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara204.htm
REG22564,Vecchio,400m,400m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara206.htm
REG22564,Vecchio,800m,800m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara208.htm
REG22564,Vecchio,1500m,1500m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara211.htm
REG22564,Vecchio,3000m,3000m  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara213.htm
REG22564,Vecchio,60 Hs h91-9.14,60Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara221.htm
REG22564,Vecchio,60 Hs h100-9.14,60Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara222.htm
REG22564,Vecchio,60 Hs h106-9.14,60Hs H 106  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara223.htm
REG22564,Vecchio,4x400m,Staffetta 4x2 giri  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara248.htm
REG22564,Vecchio,4x200m,Staffetta 4x1giro  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara260.htm
REG22564,Vecchio,Salto in alto,Alto  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara126.htm
REG22564,Vecchio,Salto con l’asta,Asta  ALLIEVE,https://www.fidal.it/risultati/2020/REG22564/Gara127.htm
REG22564,Vecchio,Salto in lungo,Lungo DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara128.htm
REG22564,Vecchio,Salto triplo,Triplo  DONNE,https://www.fidal.it/risultati/2020/REG22564/Gara129.htm
REG22564,Vecchio,Salto in alto,Alto  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara226.htm
REG22564,Vecchio,Salto con l’asta,Asta  ALLIEVI,https://www.fidal.it/risultati/2020/REG22564/Gara227.htm
REG22564,Vecchio,Salto in lungo,Lungo  UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara228.htm
REG22564,Vecchio,Salto triplo,Triplo UOMINI,https://www.fidal.it/risultati/2020/REG22564/Gara229.htm
REG23018,Vecchio,Salto in alto,Salto in alto ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara126.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara127.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara128.htm
REG23018,Vecchio,Salto triplo,Salto triplo ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara129.htm
REG23018,Vecchio,Salto in alto,Salto in alto ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara226.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara227.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara228.htm
REG23018,Vecchio,Salto triplo,Salto triplo ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara229.htm
REG23018,Vecchio,Salto in alto,Salto in alto CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara326.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara327.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara328.htm
REG23018,Vecchio,Salto triplo,Salto triplo CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara329.htm
REG23018,Vecchio,Salto in alto,Salto in alto CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara426.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara427.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara428.htm
REG23018,Vecchio,Salto triplo,Salto triplo CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara429.htm
REG23018,Vecchio,Salto in alto,Salto in alto ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara126.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara127.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara128.htm
REG23018,Vecchio,Salto triplo,Salto triplo ALLIEVI,https://www.fidal.it/risultati/2020/REG23018/Gara129.htm
REG23018,Vecchio,Salto in alto,Salto in alto ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara226.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara227.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara228.htm
REG23018,Vecchio,Salto triplo,Salto triplo ALLIEVE,https://www.fidal.it/risultati/2020/REG23018/Gara229.htm
REG23018,Vecchio,Salto in alto,Salto in alto CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara326.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara327.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara328.htm
REG23018,Vecchio,Salto triplo,Salto triplo CADETTI,https://www.fidal.it/risultati/2020/REG23018/Gara329.htm
REG23018,Vecchio,Salto in alto,Salto in alto CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara426.htm
REG23018,Vecchio,Salto con l’asta,Salto con l'asta CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara427.htm
REG23018,Vecchio,Salto in lungo,Salto in lungo CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara428.htm
REG23018,Vecchio,Salto triplo,Salto triplo CADETTE,https://www.fidal.it/risultati/2020/REG23018/Gara429.htm
REG22463,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 TRIATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22463/Gara001.htm
REG22463,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 TRIATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22463/Gara004.htm
REG22463,Vecchio,60m,60m Ragazzi,https://www.fidal.it/risultati/2020/REG22463/Gara301.htm
REG22463,Vecchio,60m,60m Ragazze,https://www.fidal.it/risultati/2020/REG22463/Gara401.htm
REG22463,Vecchio,60m,60m Allievi,https://www.fidal.it/risultati/2020/REG22463/Gara501.htm
REG22463,Vecchio,60m,60m Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara601.htm
REG22463,Vecchio,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara620.htm
REG22463,Vecchio,60m,60m Uomini,https://www.fidal.it/risultati/2020/REG22463/Gara701.htm
REG22463,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 TRIATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22463/Gara001.htm
REG22463,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 TRIATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22463/Gara004.htm
REG22463,Vecchio,60m,60m Ragazzi,https://www.fidal.it/risultati/2020/REG22463/Gara301.htm
REG22463,Vecchio,60m,60m Ragazze,https://www.fidal.it/risultati/2020/REG22463/Gara401.htm
REG22463,Vecchio,60m,60m Allievi,https://www.fidal.it/risultati/2020/REG22463/Gara501.htm
REG22463,Vecchio,60m,60m Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara601.htm
REG22463,Vecchio,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara620.htm
REG22463,Vecchio,60m,60m Uomini,https://www.fidal.it/risultati/2020/REG22463/Gara701.htm
REG22463,Vecchio,Salto in alto,Salto in alto TRIATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22463/Gara002.htm
REG22463,Vecchio,Salto in lungo,Salto in lungo TRIATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22463/Gara003.htm
REG22463,Vecchio,Salto in lungo,Salto in lungo TRIATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22463/Gara005.htm
REG22463,Vecchio,Salto quadruplo,Salto Quadruplo Ragazzi,https://www.fidal.it/risultati/2020/REG22463/Gara330.htm
REG22463,Vecchio,Salto quadruplo,Salto Quadruplo Ragazze,https://www.fidal.it/risultati/2020/REG22463/Gara430.htm
REG22463,Vecchio,Salto in lungo,Salto in lungo Allievi,https://www.fidal.it/risultati/2020/REG22463/Gara528.htm
REG22463,Vecchio,Salto in alto,Salto in alto Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara626.htm
REG22463,Vecchio,Salto in lungo,Salto in lungo Allieve,https://www.fidal.it/risultati/2020/REG22463/Gara628.htm
REG22761,Vecchio,60m,60 piani UOMINI AD INVITO,https://www.fidal.it/risultati/2020/REG22761/Gara001.htm
REG22761,Vecchio,400m,400 metri DONNE AD INVITO,https://www.fidal.it/risultati/2020/REG22761/Gara106.htm
REG22761,Vecchio,600m,600 metri CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara207.htm
REG22761,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara220.htm
REG22761,Vecchio,600m,600 metri CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara307.htm
REG22761,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara320.htm
REG22761,Vecchio,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2020/REG22761/Gara407.htm
REG22761,Vecchio,60 Hs h60-7.50,60 Hs H 60 RAGAZZI,https://www.fidal.it/risultati/2020/REG22761/Gara420.htm
REG22761,Vecchio,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2020/REG22761/Gara507.htm
REG22761,Vecchio,60 Hs h60-7.50,60 Hs H 60 RAGAZZE,https://www.fidal.it/risultati/2020/REG22761/Gara520.htm
REG22761,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 TETRATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara601.htm
REG22761,Vecchio,1000m,1000 metri TETRATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara604.htm
REG22761,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 TETRATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara701.htm
REG22761,Vecchio,600m,600 metri TETRATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara704.htm
REG22761,Vecchio,60m,60 piani UOMINI AD INVITO,https://www.fidal.it/risultati/2020/REG22761/Gara001.htm
REG22761,Vecchio,400m,400 metri DONNE AD INVITO,https://www.fidal.it/risultati/2020/REG22761/Gara106.htm
REG22761,Vecchio,600m,600 metri CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara207.htm
REG22761,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara220.htm
REG22761,Vecchio,600m,600 metri CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara307.htm
REG22761,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara320.htm
REG22761,Vecchio,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2020/REG22761/Gara407.htm
REG22761,Vecchio,60 Hs h60-7.50,60 Hs H 60 RAGAZZI,https://www.fidal.it/risultati/2020/REG22761/Gara420.htm
REG22761,Vecchio,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2020/REG22761/Gara507.htm
REG22761,Vecchio,60 Hs h60-7.50,60 Hs H 60 RAGAZZE,https://www.fidal.it/risultati/2020/REG22761/Gara520.htm
REG22761,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 TETRATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara601.htm
REG22761,Vecchio,1000m,1000 metri TETRATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara604.htm
REG22761,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 TETRATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara701.htm
REG22761,Vecchio,600m,600 metri TETRATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22761/Gara704.htm
REG22761,Vecchio,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara226.htm
REG22761,Vecchio,Salto in lungo,Salto in lungo/LJ CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara228.htm
REG22761,Vecchio,Salto triplo,Salto triplo/TJ CADETTI,https://www.fidal.it/risultati/2020/REG22761/Gara229.htm
