Prest.,Atleta,Anno,Società,Città,Data
4.07,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Ancona,09/02/2020
4.07,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Ancona,22/02/2020
4.07,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Ancona,22/02/2020
4.07,FALCONE Bianca,95,CUS PRO PATRIA MILANO,Ancona,22/02/2020
4.07,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Padova,30/12/2021
4.07,DE MARTIN Rebecca,99,ATL BRUGNERA PN FRIULINTAGLI,Padova,30/12/2021
4.07,BOCCIA Francesca,94,ATLETICA LIVORNO,Padova,30/12/2021
4.07,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Tampere,09/02/2023
4.07,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Tampere,09/02/2023
4.06,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Vienna,30/01/2007
4.06,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Padova,13/02/2021
4.06,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Padova,13/02/2021
4.05,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Saronno,27/01/2007
4.05,GAZZOTTI Gloria,84,REGGIO EVENT'S,Ancona,18/02/2007
4.05,BRUZZESE Sara,82,C.S. ESERCITO,Ancona,18/02/2007
4.05,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Sempeter,12/01/2008
4.05,BRUZZESE Sara,82,C.S. ESERCITO,Caravaggio,20/01/2008
4.05,BRUZZESE Sara,82,C.S. ESERCITO,Aosta,27/01/2008
4.05,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Roma,22/01/2011
4.05,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Dijon,01/02/2014
4.05,CARNE Tatiane,90,G.S. FIAMME AZZURRE,Udine,18/01/2015
4.05,BENECCHI Giorgia,89,C.S. ESERCITO,Linz,06/02/2015
4.05,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Padova,14/02/2015
4.05,SCARPELLINI Elena,87,A.S.D. ACSI ITALIA ATLETICA,Fermo,29/01/2017
4.05,MARZENTA Letizia,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2017
4.05,BOCCIA Francesca,94,ATLETICA LIVORNO,Firenze,03/02/2019
4.05,GHERCA Maria roberta,00,ASD ATLETICA VELLETRI,Ancona,03/02/2019
4.05,GALLI Miriam,91,BRACCO ATLETICA,Ancona,17/02/2019
4.05,FALCONE Bianca,95,CUS PRO PATRIA MILANO,Udine,31/01/2021
4.05,SEMERARO Francesca,97,ALTERATLETICA LOCOROTONDO,Modena,07/02/2021
4.05,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Firenze,29/01/2022
4.05,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Firenze,19/02/2022
4.05,KOFLER Nathalie,01,ASV S.V. LANA - RAIKA,Ancona,04/02/2023
4.05,VIAN Giorgia,84,N.ATL. FANFULLA LODIGIANA,Padova,05/03/2023
4.04,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Orleans,14/01/2017
4.03,GALLI Miriam,91,MOLLIFICIO MODENESE CITTADELLA,Vienna,31/01/2012
